Team,GF,GA,xG,xGA,Possession,PassAccuracy,Wins,Draws,Losses,Points
Manchester City,89,34,84.5,36.2,66.8,90.3,27,6,5,87
Liverpool,82,38,79.2,40.1,64.2,88.7,26,7,5,85
Arsenal,78,35,75.1,38.6,62.4,87.9,25,8,5,83
Manchester United,68,47,63.8,50.2,55.9,85.4,22,6,10,72
Tottenham,70,52,68.4,53.9,58.6,86.2,21,7,10,70
Chelsea,67,51,64.9,49.7,59.1,87.1,20,9,9,69
Newcastle,65,54,62.7,52.8,57.3,84.6,19,8,11,65
Aston Villa,61,56,59.5,54.4,56.1,83.9,18,7,13,61
Brighton,58,59,56.2,57.1,60.5,86.0,17,7,14,58
West Ham,55,60,53.9,58.4,51.6,82.5,16,8,14,56
Brentford,53,61,52.1,59.3,50.4,82.0,15,9,14,54
Crystal Palace,48,62,47.8,60.1,49.7,81.2,14,8,16,50
Fulham,47,65,46.5,61.8,48.9,80.8,13,9,16,48
Wolves,45,67,44.3,63.2,48.5,80.5,13,8,17,47
Everton,42,66,43.2,64.8,47.9,79.6,12,9,17,45
Bournemouth,41,68,41.7,65.9,47.2,79.2,11,10,17,43
Nottingham Forest,38,71,39.4,68.5,46.5,78.8,10,9,19,39
Leicester City,36,73,37.8,70.4,45.7,78.5,9,8,21,35
Southampton,35,74,36.2,72.8,45.1,78.0,9,7,22,34
Leeds United,33,77,34.5,74.9,44.8,77.6,8,8,22,32
